Establishment_ID,Industry_No,Industry_Name,LUZ,MGRA,Employees,Size_Class
41215,10,MHS,10,10364,1,1
41216,10,MHS,10,10364,1,1
41217,10,MHS,10,10364,1,1
41218,10,MHS,10,10364,1,1
41219,10,MHS,10,10364,1,1
41220,10,MHS,10,10364,1,1
41221,10,MHS,10,10364,1,1
41222,10,MHS,10,10364,1,1
41223,10,MHS,10,10364,1,1
41224,10,MHS,10,10364,1,1
41225,10,MHS,10,10364,1,1
41226,10,MHS,10,10364,1,1
41227,10,MHS,10,10364,1,1
41228,10,MHS,10,10364,1,1
41229,10,MHS,10,10364,1,1
41230,10,MHS,10,10364,1,1
41231,10,MHS,10,10364,1,1
41232,10,MHS,10,10364,1,1
41233,10,MHS,10,10364,1,1
41234,10,MHS,10,10364,1,1
41235,10,MHS,10,10364,1,1
41236,10,MHS,10,10364,1,1
41237,10,MHS,10,10364,1,1
41238,10,MHS,10,10364,1,1
41239,10,MHS,10,10364,1,1
41240,10,MHS,10,10364,1,1
41241,10,MHS,10,10364,1,1
41242,10,MHS,10,10364,1,1
41243,10,MHS,10,10364,1,1
41244,10,MHS,10,10364,1,1
41245,10,MHS,10,10364,1,1
41246,10,MHS,10,10364,1,1
41247,10,MHS,10,10364,1,1
41248,10,MHS,10,10364,1,1
41249,10,MHS,10,10365,2,1
41250,10,MHS,10,10366,1,1
41251,10,MHS,10,10367,1,1
41252,10,MHS,10,10368,4,1
41253,10,MHS,10,10369,5,2
41254,10,MHS,10,11089,1,1
41255,10,MHS,10,11089,1,1
41256,10,MHS,10,11089,1,1
41257,10,MHS,10,11089,1,1
41258,10,MHS,10,11089,1,1
41259,10,MHS,10,11089,1,1
41260,10,MHS,10,11090,4,1
41261,10,MHS,10,11091,1,1
41262,10,MHS,10,11092,3,1
41263,10,MHS,10,11092,2,1
41264,10,MHS,10,11093,2,1
41265,10,MHS,10,11093,3,1
41266,10,MHS,10,11808,1,1
41267,10,MHS,10,11808,1,1
41268,10,MHS,10,11808,1,1
41269,10,MHS,10,11808,1,1
41270,10,MHS,10,11808,1,1
41271,10,MHS,10,11808,1,1
41272,10,MHS,10,11808,1,1
41273,10,MHS,10,11808,1,1
41274,10,MHS,10,11808,1,1
41275,10,MHS,10,11808,1,1
41276,10,MHS,10,11808,1,1
41277,10,MHS,10,11808,1,1
41278,10,MHS,10,11808,1,1
41279,10,MHS,10,11808,1,1
41280,10,MHS,10,11808,1,1
41281,10,MHS,10,11808,1,1
41282,10,MHS,10,11808,1,1
41283,10,MHS,10,11808,1,1
41284,10,MHS,10,11808,1,1
41285,10,MHS,10,11808,1,1
41286,10,MHS,10,11808,1,1
41287,10,MHS,10,11808,1,1
41288,10,MHS,10,11808,1,1
41289,10,MHS,10,11808,1,1
41290,10,MHS,10,11808,1,1
41291,10,MHS,10,11808,1,1
41292,10,MHS,10,11808,1,1
41293,10,MHS,10,11808,1,1
41294,10,MHS,10,11808,1,1
41295,10,MHS,10,11808,1,1
41296,10,MHS,10,11808,1,1
41297,10,MHS,10,11808,1,1
41298,10,MHS,10,11808,1,1
41299,10,MHS,10,11808,1,1
41300,10,MHS,10,11808,1,1
41301,10,MHS,10,11808,1,1
41302,10,MHS,10,11808,1,1
41303,10,MHS,10,11808,1,1
41304,10,MHS,10,11808,1,1
41305,10,MHS,10,11808,1,1
41306,10,MHS,10,11808,1,1
41307,10,MHS,10,11808,1,1
41308,10,MHS,10,11808,1,1
41309,10,MHS,10,11808,1,1
41310,10,MHS,10,11808,1,1
41311,10,MHS,10,11808,1,1
41312,10,MHS,10,11808,1,1
41313,10,MHS,10,11808,1,1
41314,10,MHS,10,11808,1,1
41315,10,MHS,10,11808,1,1
41316,10,MHS,10,11808,1,1
41317,10,MHS,10,11808,1,1
41318,10,MHS,10,11808,1,1
41319,10,MHS,10,11808,1,1
41320,10,MHS,10,11808,1,1
41321,10,MHS,10,11808,1,1
41322,10,MHS,10,11808,100,6
41323,10,MHS,10,11808,100,6
41324,10,MHS,10,11809,1,1
41325,10,MHS,10,11809,1,1
41326,10,MHS,10,11809,1,1
41327,10,MHS,10,11809,1,1
41328,10,MHS,10,11809,1,1
41329,10,MHS,10,11809,1,1
41330,10,MHS,10,11809,1,1
41331,10,MHS,10,11810,250,7
41332,10,MHS,10,11811,1,1
41333,10,MHS,10,11812,3,1
41334,10,MHS,10,11815,12,3
41335,10,MHS,10,11816,2,1
41336,10,MHS,10,11817,1,1
41337,10,MHS,10,11818,4,1
41338,10,MHS,10,11891,1,1
41339,10,MHS,10,11892,15,3
41340,10,MHS,10,11894,12,3
41341,10,MHS,10,11897,1,1
41342,10,MHS,10,11900,5,2
41343,10,MHS,10,11901,9,2
41344,10,MHS,10,11902,25,4
41345,10,MHS,10,11903,11,3
41346,10,MHS,10,11904,13,3
41347,10,MHS,10,11906,3,1
41348,10,MHS,10,11907,2,1
41349,10,MHS,10,11908,11,3
41350,10,MHS,10,11909,3,1
41351,10,MHS,10,11910,12,3
41352,10,MHS,10,11911,3,1
41353,10,MHS,10,11912,8,2
41354,10,MHS,10,11913,6,2
41355,10,MHS,10,11914,2,1
41356,10,MHS,10,11915,2,1
41357,10,MHS,10,11916,1,1
41358,10,MHS,10,11917,12,3
41359,10,MHS,10,11918,3,1
41360,10,MHS,10,11919,3,1
41361,10,MHS,10,11920,17,3
41362,10,MHS,10,11922,4,1
41363,10,MHS,10,11923,1,1
41364,10,MHS,10,11924,4,1
41365,10,MHS,10,11925,1,1
41366,10,MHS,10,11927,3,1
41367,10,MHS,10,11929,17,3
41368,10,MHS,10,11930,3,1
41369,10,MHS,10,11931,5,2
41370,10,MHS,10,11932,4,1
41371,10,MHS,10,11933,1,1
41372,10,MHS,10,11934,4,1
41373,10,MHS,10,11935,1,1
41374,10,MHS,10,11936,3,1
41375,10,MHS,10,11937,12,3
41376,10,MHS,10,11939,4,1
41377,10,MHS,10,11940,1,1
41378,10,MHS,10,11941,1,1
41379,10,MHS,11,968,1,1
41380,10,MHS,11,968,1,1
41381,10,MHS,11,968,1,1
41382,10,MHS,11,968,1,1
41383,10,MHS,11,968,1,1
41384,10,MHS,11,968,1,1
41385,10,MHS,11,968,1,1
41386,10,MHS,11,968,1,1
41387,10,MHS,11,968,1,1
41388,10,MHS,11,1047,1,1
41389,10,MHS,11,1150,1,1
41390,10,MHS,11,1150,1,1
41391,10,MHS,11,1465,1,1
41392,10,MHS,11,1494,1,1
41393,10,MHS,11,1494,1,1
41394,10,MHS,11,1494,1,1
41395,10,MHS,11,2108,1,1
41396,10,MHS,11,2108,1,1
41397,10,MHS,11,3195,1,1
41398,10,MHS,11,3195,1,1
41399,10,MHS,11,3195,1,1
41400,10,MHS,11,3195,1,1
41401,10,MHS,11,3195,1,1
41402,10,MHS,11,3195,1,1
41403,10,MHS,11,3195,1,1
41404,10,MHS,11,3195,1,1
41405,10,MHS,11,3437,1,1
41406,10,MHS,11,3437,1,1
41407,10,MHS,11,3437,1,1
41408,10,MHS,11,3437,1,1
41409,10,MHS,11,3437,1,1
41410,10,MHS,11,3437,1,1
41411,10,MHS,11,4031,1,1
41412,10,MHS,11,4045,1,1
41413,10,MHS,11,4045,1,1
41414,10,MHS,11,4045,1,1
41415,10,MHS,11,4045,1,1
41416,10,MHS,11,4045,1,1
41417,10,MHS,11,4045,1,1
41418,10,MHS,11,4045,1,1
41419,10,MHS,11,4045,1,1
41420,10,MHS,11,4045,1,1
41421,10,MHS,11,4045,1,1
41422,10,MHS,11,4045,1,1
41423,10,MHS,11,4045,1,1
41424,10,MHS,11,4045,1,1
41425,10,MHS,11,4045,1,1
41426,10,MHS,11,4045,1,1
41427,10,MHS,11,4045,1,1
41428,10,MHS,11,4493,1,1
41429,10,MHS,11,4493,1,1
41430,10,MHS,11,4493,1,1
41431,10,MHS,11,4493,1,1
41432,10,MHS,11,4493,1,1
41433,10,MHS,11,4493,1,1
41434,10,MHS,11,4493,1,1
41435,10,MHS,11,4493,1,1
41436,10,MHS,11,4493,1,1
41437,10,MHS,11,4493,1,1
41438,10,MHS,11,4493,1,1
41439,10,MHS,11,4493,1,1
41440,10,MHS,11,4493,1,1
41441,10,MHS,11,4493,1,1
41442,10,MHS,11,4493,1,1
41443,10,MHS,11,4493,1,1
41444,10,MHS,11,4493,1,1
41445,10,MHS,11,4493,1,1
41446,10,MHS,11,4493,1,1
41447,10,MHS,11,4493,1,1
41448,10,MHS,11,4493,1,1
41449,10,MHS,11,4493,1,1
41450,10,MHS,11,4493,1,1
41451,10,MHS,11,4493,1,1
41452,10,MHS,11,4493,1,1
41453,10,MHS,11,4493,1,1
41454,10,MHS,11,4493,1,1
41455,10,MHS,11,4493,1,1
41456,10,MHS,11,4493,1,1
41457,10,MHS,11,4493,1,1
41458,10,MHS,11,4493,1,1
41459,10,MHS,11,4493,1,1
41460,10,MHS,11,4493,1,1
41461,10,MHS,11,4493,1,1
41462,10,MHS,11,5773,1,1
41463,10,MHS,11,5773,1,1
41464,10,MHS,11,6068,1,1
41465,10,MHS,11,6068,1,1
41466,10,MHS,11,6068,1,1
41467,10,MHS,11,6621,1,1
41468,10,MHS,11,6697,1,1
41469,10,MHS,11,6697,1,1
41470,10,MHS,11,6697,1,1
41471,10,MHS,11,6697,1,1
41472,10,MHS,11,6697,1,1
41473,10,MHS,11,6697,1,1
41474,10,MHS,11,6697,1,1
41475,10,MHS,11,6697,1,1
41476,10,MHS,11,6697,1,1
41477,10,MHS,11,6697,1,1
41478,10,MHS,11,6697,1,1
41479,10,MHS,11,6697,1,1
41480,10,MHS,11,6697,1,1
41481,10,MHS,11,6697,1,1
41482,10,MHS,11,6697,1,1
41483,10,MHS,11,6697,1,1
41484,10,MHS,11,6697,1,1
41485,10,MHS,11,6697,1,1
41486,10,MHS,11,6697,1,1
41487,10,MHS,11,6697,1,1
41488,10,MHS,11,6697,1,1
41489,10,MHS,11,6697,1,1
41490,10,MHS,11,6697,1,1
41491,10,MHS,11,6697,1,1
41492,10,MHS,11,6697,1,1
41493,10,MHS,11,6697,1,1
41494,10,MHS,11,6697,1,1
41495,10,MHS,11,6697,1,1
41496,10,MHS,11,6697,1,1
41497,10,MHS,11,6697,1,1
41498,10,MHS,11,6697,1,1
41499,10,MHS,11,6697,1,1
41500,10,MHS,11,6697,1,1
41501,10,MHS,11,7032,1,1
41502,10,MHS,11,7032,2,1
41503,10,MHS,11,7032,1,1
41504,10,MHS,11,7032,1,1
41505,10,MHS,11,7032,4,1
41506,10,MHS,11,7032,1,1
41507,10,MHS,11,7032,1,1
41508,10,MHS,11,7032,3,1
41509,10,MHS,11,7032,2,1
41510,10,MHS,11,7032,2,1
41511,10,MHS,11,7032,1,1
41512,10,MHS,11,7032,1,1
41513,10,MHS,11,7032,1,1
41514,10,MHS,11,7032,1,1
41515,10,MHS,11,7032,2,1
41516,10,MHS,11,7032,3,1
41517,10,MHS,11,7032,4,1
41518,10,MHS,11,7032,2,1
41519,10,MHS,11,7032,1,1
41520,10,MHS,11,7032,3,1
41521,10,MHS,11,7032,2,1
41522,10,MHS,11,7032,1,1
41523,10,MHS,11,7032,1,1
41524,10,MHS,11,7032,2,1
41525,10,MHS,11,7032,2,1
41526,10,MHS,11,7032,1,1
41527,10,MHS,11,7032,1,1
41528,10,MHS,11,7032,2,1
41529,10,MHS,11,7032,3,1
41530,10,MHS,11,7032,1,1
41531,10,MHS,11,7032,1,1
41532,10,MHS,11,7032,2,1
41533,10,MHS,11,7032,1,1
41534,10,MHS,11,7032,2,1
41535,10,MHS,11,7032,1,1
41536,10,MHS,11,7032,3,1
41537,10,MHS,11,7032,1,1
41538,10,MHS,11,7032,1,1
41539,10,MHS,11,7032,3,1
41540,10,MHS,11,7032,1,1
41541,10,MHS,11,7032,5,2
41542,10,MHS,11,7032,5,2
41543,10,MHS,11,7032,5,2
41544,10,MHS,11,7032,5,2
41545,10,MHS,11,7032,5,2
41546,10,MHS,11,7032,5,2
41547,10,MHS,11,7032,5,2
41548,10,MHS,11,7032,5,2
41549,10,MHS,11,7032,5,2
41550,10,MHS,11,7032,5,2
41551,10,MHS,11,7032,5,2
41552,10,MHS,11,7032,5,2
41553,10,MHS,11,7032,5,2
41554,10,MHS,11,7032,6,2
41555,10,MHS,11,7032,5,2
41556,10,MHS,11,7032,6,2
41557,10,MHS,11,7032,5,2
41558,10,MHS,11,7032,6,2
41559,10,MHS,11,7207,10,3
41560,10,MHS,11,7259,2,1
41561,10,MHS,11,7575,2,1
41562,10,MHS,11,7821,26,4
41563,10,MHS,11,7835,3,1
41564,10,MHS,11,8305,11,3
41565,10,MHS,11,8305,10,3
41566,10,MHS,11,8305,12,3
41567,10,MHS,11,8305,10,3
41568,10,MHS,11,8305,11,3
41569,10,MHS,11,8454,1,1
41570,10,MHS,11,8547,11,3
41571,10,MHS,11,8547,11,3
41572,10,MHS,11,8547,11,3
41573,10,MHS,11,8547,11,3
41574,10,MHS,11,8630,1,1
41575,10,MHS,11,8856,7,2
41576,10,MHS,11,10264,11,3
41577,10,MHS,11,10264,11,3
41578,10,MHS,11,10264,11,3
41579,10,MHS,11,10264,11,3
41580,10,MHS,11,10264,10,3
41581,10,MHS,11,10264,11,3
41582,10,MHS,11,10264,11,3
41583,10,MHS,11,10264,23,4
41584,10,MHS,11,10264,23,4
41585,10,MHS,11,10264,23,4
41586,10,MHS,11,10264,22,4
41587,10,MHS,11,10264,23,4
41588,10,MHS,11,10264,22,4
41589,10,MHS,11,10264,24,4
41590,10,MHS,11,10264,59,5
41591,10,MHS,11,10264,59,5
41592,10,MHS,11,10370,8,2
41593,10,MHS,11,10371,12,3
41594,10,MHS,11,10372,2,1
41595,10,MHS,11,12032,55,5
41596,10,MHS,11,12036,2,1
41597,10,MHS,11,12038,104,6
41598,10,MHS,11,12040,2,1
41599,10,MHS,11,12042,2,1
41600,10,MHS,11,12043,3,1
41601,10,MHS,11,12044,1,1
41602,10,MHS,11,12046,103,6
41603,10,MHS,11,12047,26,4
41604,10,MHS,11,12049,1,1
41605,10,MHS,11,12050,2,1
41606,10,MHS,11,12051,3,1
41607,10,MHS,11,12052,1,1
41608,10,MHS,11,12054,2,1
41609,10,MHS,11,12055,2,1
41610,10,MHS,11,12061,7,2
41611,10,MHS,11,12062,1,1
41612,10,MHS,11,12064,4,1
41613,10,MHS,11,12067,1,1
41614,10,MHS,11,12071,763,7
41615,10,MHS,11,12072,1,1
41616,10,MHS,11,12691,1,1
41617,10,MHS,12,173,2,1
41618,10,MHS,12,661,2,1
41619,10,MHS,12,661,1,1
41620,10,MHS,12,686,1,1
41621,10,MHS,12,686,1,1
41622,10,MHS,12,686,5,2
41623,10,MHS,12,697,1,1
41624,10,MHS,12,697,5,2
41625,10,MHS,12,1759,1,1
41626,10,MHS,12,1924,4,1
41627,10,MHS,12,2322,4,1
41628,10,MHS,12,2625,1,1
41629,10,MHS,12,2625,1,1
41630,10,MHS,12,2625,1,1
41631,10,MHS,12,2625,1,1
41632,10,MHS,12,2625,1,1
41633,10,MHS,12,2625,1,1
41634,10,MHS,12,2625,1,1
41635,10,MHS,12,2625,1,1
41636,10,MHS,12,2625,1,1
41637,10,MHS,12,2625,1,1
41638,10,MHS,12,2625,1,1
41639,10,MHS,12,2625,1,1
41640,10,MHS,12,2625,1,1
41641,10,MHS,12,2664,4,1
41642,10,MHS,12,2690,2,1
41643,10,MHS,12,3170,4,1
41644,10,MHS,12,3256,3,1
41645,10,MHS,12,3433,1,1
41646,10,MHS,12,3433,1,1
41647,10,MHS,12,3433,5,2
41648,10,MHS,12,3723,4,1
41649,10,MHS,12,4413,1,1
41650,10,MHS,12,4413,1,1
41651,10,MHS,12,4413,1,1
41652,10,MHS,12,4413,1,1
41653,10,MHS,12,4413,1,1
41654,10,MHS,12,4413,1,1
41655,10,MHS,12,4413,1,1
41656,10,MHS,12,4413,1,1
41657,10,MHS,12,4413,1,1
41658,10,MHS,12,4416,1,1
41659,10,MHS,12,4416,1,1
41660,10,MHS,12,4416,1,1
41661,10,MHS,12,4416,1,1
41662,10,MHS,12,4416,1,1
41663,10,MHS,12,4416,1,1
41664,10,MHS,12,4416,1,1
41665,10,MHS,12,4416,1,1
41666,10,MHS,12,4416,1,1
41667,10,MHS,12,4416,1,1
41668,10,MHS,12,4416,1,1
41669,10,MHS,12,4416,1,1
41670,10,MHS,12,4416,1,1
41671,10,MHS,12,4416,1,1
41672,10,MHS,12,4416,1,1
41673,10,MHS,12,4416,1,1
41674,10,MHS,12,4416,1,1
41675,10,MHS,12,4416,1,1
41676,10,MHS,12,5008,3,1
41677,10,MHS,12,5311,2,1
41678,10,MHS,12,5331,1,1
41679,10,MHS,12,5375,5,2
41680,10,MHS,12,5504,5,2
41681,10,MHS,12,5537,1,1
41682,10,MHS,12,5537,1,1
41683,10,MHS,12,5537,5,2
41684,10,MHS,12,5567,1,1
41685,10,MHS,12,5567,5,2
41686,10,MHS,12,5976,4,1
41687,10,MHS,12,5982,2,1
41688,10,MHS,12,6095,4,1
41689,10,MHS,12,6235,1,1
41690,10,MHS,12,6235,1,1
41691,10,MHS,12,6235,1,1
41692,10,MHS,12,6235,1,1
41693,10,MHS,12,6235,1,1
41694,10,MHS,12,6235,1,1
41695,10,MHS,12,6235,1,1
41696,10,MHS,12,6235,1,1
41697,10,MHS,12,6235,1,1
41698,10,MHS,12,6235,1,1
41699,10,MHS,12,6235,1,1
41700,10,MHS,12,6235,1,1
41701,10,MHS,12,6235,1,1
41702,10,MHS,12,6235,1,1
41703,10,MHS,12,6235,1,1
41704,10,MHS,12,6235,1,1
41705,10,MHS,12,6235,1,1
41706,10,MHS,12,6235,1,1
41707,10,MHS,12,6235,1,1
41708,10,MHS,12,6235,1,1
41709,10,MHS,12,6235,1,1
41710,10,MHS,12,6235,1,1
41711,10,MHS,12,6235,1,1
41712,10,MHS,12,6235,1,1
41713,10,MHS,12,6235,1,1
41714,10,MHS,12,6235,1,1
41715,10,MHS,12,6235,1,1
41716,10,MHS,12,6235,1,1
41717,10,MHS,12,6235,1,1
41718,10,MHS,12,6235,1,1
41719,10,MHS,12,6235,1,1
41720,10,MHS,12,6235,1,1
41721,10,MHS,12,6235,1,1
41722,10,MHS,12,6235,1,1
41723,10,MHS,12,6235,1,1
41724,10,MHS,12,6235,1,1
41725,10,MHS,12,6235,1,1
41726,10,MHS,12,6235,1,1
41727,10,MHS,12,6235,1,1
41728,10,MHS,12,6235,1,1
41729,10,MHS,12,6235,1,1
41730,10,MHS,12,6235,1,1
41731,10,MHS,12,6235,1,1
41732,10,MHS,12,6235,1,1
41733,10,MHS,12,6235,1,1
41734,10,MHS,12,6244,1,1
41735,10,MHS,12,6244,1,1
41736,10,MHS,12,6244,1,1
41737,10,MHS,12,6244,1,1
41738,10,MHS,12,6244,1,1
41739,10,MHS,12,6244,1,1
41740,10,MHS,12,6244,1,1
41741,10,MHS,12,6244,1,1
41742,10,MHS,12,6244,1,1
41743,10,MHS,12,6244,1,1
41744,10,MHS,12,6244,1,1
41745,10,MHS,12,6244,1,1
41746,10,MHS,12,6244,1,1
41747,10,MHS,12,6244,1,1
41748,10,MHS,12,6244,1,1
41749,10,MHS,12,6244,1,1
41750,10,MHS,12,6269,1,1
41751,10,MHS,12,6364,3,1
41752,10,MHS,12,6396,2,1
41753,10,MHS,12,6498,2,1
41754,10,MHS,12,6556,1,1
41755,10,MHS,12,6583,1,1
41756,10,MHS,12,6583,10,3
41757,10,MHS,12,6612,1,1
41758,10,MHS,12,6612,1,1
41759,10,MHS,12,6612,1,1
41760,10,MHS,12,6612,1,1
41761,10,MHS,12,6612,1,1
41762,10,MHS,12,6612,1,1
41763,10,MHS,12,6612,1,1
41764,10,MHS,12,6612,1,1
41765,10,MHS,12,6612,1,1
41766,10,MHS,12,6612,1,1
41767,10,MHS,12,6612,1,1
41768,10,MHS,12,6612,1,1
41769,10,MHS,12,6612,1,1
41770,10,MHS,12,6612,1,1
41771,10,MHS,12,6612,1,1
41772,10,MHS,12,6612,1,1
41773,10,MHS,12,6612,1,1
41774,10,MHS,12,6612,1,1
41775,10,MHS,12,6612,1,1
41776,10,MHS,12,6612,1,1
41777,10,MHS,12,6612,50,5
41778,10,MHS,12,6639,1,1
41779,10,MHS,12,6639,1,1
41780,10,MHS,12,6639,1,1
41781,10,MHS,12,6639,1,1
41782,10,MHS,12,6639,1,1
41783,10,MHS,12,6639,1,1
41784,10,MHS,12,6639,1,1
41785,10,MHS,12,6639,1,1
41786,10,MHS,12,6668,4,1
41787,10,MHS,12,6768,1,1
41788,10,MHS,12,6768,1,1
41789,10,MHS,12,6768,1,1
41790,10,MHS,12,6768,1,1
41791,10,MHS,12,6768,1,1
41792,10,MHS,12,6768,1,1
41793,10,MHS,12,6768,1,1
41794,10,MHS,12,6768,1,1
41795,10,MHS,12,6768,1,1
41796,10,MHS,12,6768,1,1
41797,10,MHS,12,6768,1,1
41798,10,MHS,12,6768,1,1
41799,10,MHS,12,6768,1,1
41800,10,MHS,12,6768,1,1
41801,10,MHS,12,6768,1,1
41802,10,MHS,12,6768,1,1
41803,10,MHS,12,6768,1,1
41804,10,MHS,12,6768,1,1
41805,10,MHS,12,6768,1,1
41806,10,MHS,12,6768,1,1
41807,10,MHS,12,6768,1,1
41808,10,MHS,12,6768,1,1
41809,10,MHS,12,6768,1,1
41810,10,MHS,12,6768,20,4
41811,10,MHS,12,6768,50,5
41812,10,MHS,12,6824,2,1
41813,10,MHS,12,6889,1,1
41814,10,MHS,12,6989,3,1
41815,10,MHS,12,7014,2,1
41816,10,MHS,12,7028,2,1
41817,10,MHS,12,7116,2,1
41818,10,MHS,12,7408,1,1
41819,10,MHS,12,7408,10,3
41820,10,MHS,12,7512,1,1
41821,10,MHS,12,7512,1,1
41822,10,MHS,12,7512,1,1
41823,10,MHS,12,7512,1,1
41824,10,MHS,12,7512,1,1
41825,10,MHS,12,7512,1,1
41826,10,MHS,12,7512,1,1
41827,10,MHS,12,7512,1,1
41828,10,MHS,12,7512,1,1
41829,10,MHS,12,7512,1,1
41830,10,MHS,12,7512,1,1
41831,10,MHS,12,7512,1,1
41832,10,MHS,12,7512,1,1
41833,10,MHS,12,7512,1,1
41834,10,MHS,12,7512,1,1
41835,10,MHS,12,7512,1,1
41836,10,MHS,12,7533,1,1
41837,10,MHS,12,7537,1,1
41838,10,MHS,12,7537,1,1
41839,10,MHS,12,7537,1,1
41840,10,MHS,12,7537,1,1
41841,10,MHS,12,7537,1,1
41842,10,MHS,12,7537,1,1
41843,10,MHS,12,7537,1,1
41844,10,MHS,12,7537,1,1
41845,10,MHS,12,7580,3,1
41846,10,MHS,12,7619,2,1
41847,10,MHS,12,7660,5,2
41848,10,MHS,12,7674,3,1
41849,10,MHS,12,7700,2,1
41850,10,MHS,12,7792,4,1
41851,10,MHS,12,8016,1,1
41852,10,MHS,12,8016,1,1
41853,10,MHS,12,8016,5,2
41854,10,MHS,12,8093,1,1
41855,10,MHS,12,8207,1,1
41856,10,MHS,12,8426,1,1
41857,10,MHS,12,8426,1,1
41858,10,MHS,12,8426,1,1
41859,10,MHS,12,8426,1,1
41860,10,MHS,12,8426,1,1
41861,10,MHS,12,8426,1,1
41862,10,MHS,12,8426,1,1
41863,10,MHS,12,8426,1,1
41864,10,MHS,12,8682,3,1
41865,10,MHS,12,8688,1,1
41866,10,MHS,12,8688,5,2
41867,10,MHS,12,8695,1,1
41868,10,MHS,12,8713,2,1
41869,10,MHS,12,8914,4,1
41870,10,MHS,12,8934,4,1
41871,10,MHS,12,8964,1,1
41872,10,MHS,12,9036,1,1
41873,10,MHS,12,9036,1,1
41874,10,MHS,12,9036,1,1
41875,10,MHS,12,9036,1,1
41876,10,MHS,12,9036,1,1
41877,10,MHS,12,9036,1,1
41878,10,MHS,12,9036,1,1
41879,10,MHS,12,9036,1,1
41880,10,MHS,12,9036,1,1
41881,10,MHS,12,9036,1,1
41882,10,MHS,12,9036,1,1
41883,10,MHS,12,9036,1,1
41884,10,MHS,12,9036,1,1
41885,10,MHS,12,9036,1,1
41886,10,MHS,12,9036,1,1
41887,10,MHS,12,9036,1,1
41888,10,MHS,12,9036,1,1
41889,10,MHS,12,10012,1,1
41890,10,MHS,12,10013,1,1
41891,10,MHS,12,10013,2,1
41892,10,MHS,12,10013,2,1
41893,10,MHS,12,10014,1,1
41894,10,MHS,12,10014,1,1
41895,10,MHS,12,10014,1,1
41896,10,MHS,12,10014,1,1
41897,10,MHS,12,10014,1,1
41898,10,MHS,12,10014,1,1
41899,10,MHS,12,10014,1,1
41900,10,MHS,12,10014,1,1
41901,10,MHS,12,10014,1,1
41902,10,MHS,12,10014,1,1
41903,10,MHS,12,10014,1,1
41904,10,MHS,12,10014,1,1
41905,10,MHS,12,10014,1,1
41906,10,MHS,12,10014,1,1
41907,10,MHS,12,10014,1,1
41908,10,MHS,12,10015,1,1
41909,10,MHS,12,10015,1,1
41910,10,MHS,12,10015,1,1
41911,10,MHS,12,10015,1,1
41912,10,MHS,12,10016,1,1
41913,10,MHS,12,10018,1,1
41914,10,MHS,12,10018,1,1
41915,10,MHS,12,10018,1,1
41916,10,MHS,12,10018,1,1
41917,10,MHS,12,10018,1,1
41918,10,MHS,12,10018,1,1
41919,10,MHS,12,10018,1,1
41920,10,MHS,12,10018,1,1
41921,10,MHS,12,10018,1,1
41922,10,MHS,12,10018,1,1
41923,10,MHS,12,10018,1,1
41924,10,MHS,12,10018,1,1
41925,10,MHS,12,10018,1,1
41926,10,MHS,12,10018,1,1
41927,10,MHS,12,10019,1,1
41928,10,MHS,12,10019,1,1
41929,10,MHS,12,10019,1,1
41930,10,MHS,12,10019,1,1
41931,10,MHS,12,10019,1,1
41932,10,MHS,12,10019,1,1
41933,10,MHS,12,10019,1,1
41934,10,MHS,12,10019,1,1
41935,10,MHS,12,10019,1,1
41936,10,MHS,12,10019,1,1
41937,10,MHS,12,10019,1,1
41938,10,MHS,12,10019,1,1
41939,10,MHS,12,10019,1,1
41940,10,MHS,12,10019,1,1
41941,10,MHS,12,10019,1,1
41942,10,MHS,12,10019,1,1
41943,10,MHS,12,10019,1,1
41944,10,MHS,12,10019,1,1
41945,10,MHS,12,10019,1,1
41946,10,MHS,12,10019,1,1
41947,10,MHS,12,10019,1,1
41948,10,MHS,12,10019,1,1
41949,10,MHS,12,10019,1,1
41950,10,MHS,12,10019,1,1
41951,10,MHS,12,10019,1,1
41952,10,MHS,12,10019,1,1
41953,10,MHS,12,10019,1,1
41954,10,MHS,12,10019,1,1
41955,10,MHS,12,10019,1,1
41956,10,MHS,12,10019,1,1
41957,10,MHS,12,10019,1,1
41958,10,MHS,12,10019,1,1
41959,10,MHS,12,10019,1,1
41960,10,MHS,12,10019,1,1
41961,10,MHS,12,10019,1,1
41962,10,MHS,12,10019,1,1
41963,10,MHS,12,10019,1,1
41964,10,MHS,12,10019,1,1
41965,10,MHS,12,10019,1,1
41966,10,MHS,12,10019,1,1
41967,10,MHS,12,10019,1,1
41968,10,MHS,12,10019,1,1
41969,10,MHS,12,10019,1,1
41970,10,MHS,12,10019,1,1
41971,10,MHS,12,10019,1,1
41972,10,MHS,12,10019,1,1
41973,10,MHS,12,10019,1,1
41974,10,MHS,12,10019,1,1
41975,10,MHS,12,10019,1,1
41976,10,MHS,12,10019,1,1
41977,10,MHS,12,10019,1,1
41978,10,MHS,12,10019,1,1
41979,10,MHS,12,10019,1,1
41980,10,MHS,12,10019,1,1
41981,10,MHS,12,10019,1,1
41982,10,MHS,12,10019,1,1
41983,10,MHS,12,10019,1,1
41984,10,MHS,12,10019,1,1
41985,10,MHS,12,10019,1,1
41986,10,MHS,12,10019,1,1
41987,10,MHS,12,10019,1,1
41988,10,MHS,12,10019,1,1
41989,10,MHS,12,10019,1,1
41990,10,MHS,12,10019,20,4
